unnamed: 0,pclass,sex,age,survived,freq,survived_flag
1,1st,Male,Child,No,0,0
2,2nd,Male,Child,No,0,0
3,3rd,Male,Child,No,35,0
4,Crew,Male,Child,No,0,0
5,1st,Female,Child,No,0,0
6,2nd,Female,Child,No,0,0
7,3rd,Female,Child,No,17,0
8,Crew,Female,Child,No,0,0
9,1st,Male,Adult,No,118,0
10,2nd,Male,Adult,No,154,0
11,3rd,Male,Adult,No,387,0
12,Crew,Male,Adult,No,670,0
13,1st,Female,Adult,No,4,0
14,2nd,Female,Adult,No,13,0
15,3rd,Female,Adult,No,89,0
16,Crew,Female,Adult,No,3,0
17,1st,Male,Child,Yes,5,1
18,2nd,Male,Child,Yes,11,1
19,3rd,Male,Child,Yes,13,1
20,Crew,Male,Child,Yes,0,1
21,1st,Female,Child,Yes,1,1
22,2nd,Female,Child,Yes,13,1
23,3rd,Female,Child,Yes,14,1
24,Crew,Female,Child,Yes,0,1
25,1st,Male,Adult,Yes,57,1
26,2nd,Male,Adult,Yes,14,1
27,3rd,Male,Adult,Yes,75,1
28,Crew,Male,Adult,Yes,192,1
29,1st,Female,Adult,Yes,140,1
30,2nd,Female,Adult,Yes,80,1
31,3rd,Female,Adult,Yes,76,1
32,Crew,Female,Adult,Yes,20,1
