order_id,order_date,channel,country,category,amount,discount_pct
2001,2024-01-03,search,US,basic,49.0,
2002,2024-01-03,email,DE,premium,149.0,10
2003,2024-01-04,social,UK,basic,39.0,15
2004,2024-01-05,direct,US,premium,179.0,
2005,2024-01-06,referral,DE,addon,19.0,
2006,2024-01-07,search,US,basic,59.0,
2007,2024-01-08,email,UK,basic,49.0,5
2008,2024-01-09,social,DE,Premium,129.0,
2009,2024-01-10,direct,US,addon,29.0,
2010,2024-01-11,search,UK,premium,159.0,10
2011,2024-01-12,email,DE,basic,69.0,
2012,2024-01-13,search,US,basic,49.0,0
2013,2024-01-14,social,US,basic,39.0,
2014,2024-01-15,referral,UK,addon,19.0,
2015,2024-01-16,,US,basic,59.0,
2016,2024-01-17,email,DE,premium,199.0,20
2017,2024-01-18,search,US,premium,149.0,10
2018,2024-01-19,direct,UK,basic,49.0,
2019,2024-01-20,social,DE,basic,39.0,
2020,2024-01-22,search,us,basic,59.0,
2021,2024-01-24,email,US,premium,179.0,
2022,2024-01-25,referral,DE,addon,9.0,
2023,2024-01-26,search,UK,basic,49.0,
2024,2024-01-28,social,US,premium,129.0,15
2025,2024-01-30,direct,DE,basic,69.0,
2026,2024-02-01,email,UK,premium,149.0,10
2027,2024-02-02,search,US,basic,49.0,
2028,2024-02-03,social,DE,addon,19.0,
2029,2024-02-05,referral,UK,basic,39.0,
2030,2024-02-06,direct,US,premium,199.0,5
2031,2024-02-08,search,DE,basic,59.0,
2032,2024-02-09,email,US,basic,49.0,
2033,2024-02-10,social,UK,premium,159.0,
2034,2024-02-12,search,US,addon,29.0,0
2035,2024-02-13,email,DE,premium,129.0,
2036,2024-02-14,,UK,basic,49.0,10
2037,2024-02-16,search,US,basic,69.0,
2038,2024-02-18,social,us,premium,149.0,15
2039,2024-02-20,referral,DE,addon,19.0,
2040,2024-02-22,direct,UK,basic,59.0,
2041,2024-02-24,search,US,premium,179.0,20
2042,2024-02-26,email,DE,basic,49.0,
2043,2024-03-01,search,UK,basic,59.0,
2044,2024-03-02,social,DE,premium,159.0,
2045,2024-03-03,direct,US,basic,49.0,
2046,2024-03-05,referral,UK,addon,9.0,
2047,2024-03-06,email,US,premium,199.0,10
2048,2024-03-08,search,DE,basic,69.0,
