project_id,domain,owner_type,active_weeks,notebooks,scripts,test_files,dashboard_views,stale_days,issue_count,has_readme,has_requirements,delivery_risk
P001,marketing,solo,12,4,3,1,88,3,2,1,1,0
P002,finance,team,18,2,5,3,120,1,4,1,1,0
P003,operations,solo,7,5,1,0,30,14,7,0,0,1
P004,product,team,22,3,6,2,145,2,3,1,1,0
P005,health,solo,10,6,2,0,24,19,8,0,1,1
P006,education,team,16,2,4,2,76,5,4,1,1,0
P007,retail,solo,9,4,1,0,18,21,9,0,0,1
P008,marketing,team,20,1,7,3,132,4,2,1,1,0
P009,finance,solo,6,5,1,0,16,27,11,0,0,1
P010,operations,team,14,3,4,1,69,8,5,1,1,0
P011,product,solo,11,4,2,0,25,18,6,0,1,1
P012,health,team,24,2,6,3,154,2,2,1,1,0
P013,education,solo,8,5,1,0,22,23,10,0,0,1
P014,retail,team,15,2,5,2,81,6,4,1,1,0
P015,marketing,solo,13,3,2,0,34,12,6,1,0,1
P016,finance,team,19,2,6,2,128,3,3,1,1,0
P017,operations,solo,5,6,1,0,12,29,12,0,0,1
P018,product,team,17,2,5,2,101,5,3,1,1,0
P019,health,solo,9,4,1,0,20,24,9,0,0,1
P020,education,team,21,1,6,3,138,2,2,1,1,0
