customer_id,country,plan_type,tenure_months,sessions_last_30d,avg_session_minutes,support_tickets_last_90d,monthly_price,auto_renew,churned
1001,DE,basic,3,4,18.5,0,19,1,1
1002,DE,plus,8,9,26.2,1,29,1,0
1003,US,basic,1,2,12.4,0,19,0,1
1004,US,premium,14,16,34.1,2,49,1,0
1005,GB,plus,6,7,22.0,1,29,1,0
1006,GB,basic,2,3,15.7,0,19,0,1
1007,FR,basic,4,5,19.9,0,19,1,0
1008,FR,plus,10,11,27.5,1,29,1,0
1009,DE,premium,18,19,36.3,3,49,1,0
1010,US,basic,2,2,11.8,1,19,0,1
1011,US,plus,9,10,25.4,0,29,1,0
1012,GB,premium,12,15,33.0,2,49,1,0
1013,FR,plus,5,6,21.3,1,29,1,0
1014,DE,basic,1,1,9.6,0,19,0,1
1015,US,premium,20,21,38.7,2,49,1,0
1016,GB,plus,7,8,24.1,0,29,1,0
1017,FR,basic,3,3,16.8,0,19,0,1
1018,DE,plus,11,12,28.4,1,29,1,0
1019,US,basic,4,4,17.2,0,19,1,0
1020,GB,premium,15,17,35.6,2,49,1,0
